# C2H2 cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# Alan Heays 2017-09-27
# references: heays2016, cooper1995 10.1016/0368-2048(94)02271-2, xia1991 10.1016/0022-4073(91)90102-V, cheng2011 10.1088/0067-0049/196/1/3, wu1989 10.1063/1.457513, vattulainen1997 10.1366/0003702971942312,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photoionisation   -- Photoionisation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photoionisation
5.096000e+01 2.508018e-17 2.508018e-17
5.106000e+01 2.517745e-17 2.517745e-17
5.116000e+01 2.527473e-17 2.527473e-17
5.126000e+01 2.537200e-17 2.537200e-17
5.136000e+01 2.546927e-17 2.546927e-17
5.146000e+01 2.556655e-17 2.556655e-17
5.156000e+01 2.566382e-17 2.566382e-17
5.166000e+01 2.576109e-17 2.576109e-17
5.176000e+01 2.587855e-17 2.587855e-17
5.186000e+01 2.600945e-17 2.600945e-17
5.196000e+01 2.614036e-17 2.614036e-17
5.206000e+01 2.627127e-17 2.627127e-17
5.216000e+01 2.640218e-17 2.640218e-17
5.226000e+01 2.653309e-17 2.653309e-17
5.236000e+01 2.666400e-17 2.666400e-17
5.246000e+01 2.679491e-17 2.679491e-17
5.256000e+01 2.692582e-17 2.692582e-17
5.266000e+01 2.705673e-17 2.705673e-17
5.276000e+01 2.718764e-17 2.718764e-17
5.286000e+01 2.730927e-17 2.730927e-17
5.296000e+01 2.742473e-17 2.742473e-17
5.306000e+01 2.754018e-17 2.754018e-17
5.316000e+01 2.765564e-17 2.765564e-17
5.326000e+01 2.777109e-17 2.777109e-17
5.336000e+01 2.788655e-17 2.788655e-17
5.346000e+01 2.800200e-17 2.800200e-17
5.356000e+01 2.811745e-17 2.811745e-17
5.366000e+01 2.823291e-17 2.823291e-17
5.376000e+01 2.834836e-17 2.834836e-17
5.386000e+01 2.846382e-17 2.846382e-17
5.396000e+01 2.857500e-17 2.857500e-17
5.406000e+01 2.868333e-17 2.868333e-17
5.416000e+01 2.879167e-17 2.879167e-17
5.426000e+01 2.890000e-17 2.890000e-17
5.436000e+01 2.900833e-17 2.900833e-17
5.446000e+01 2.911667e-17 2.911667e-17
5.456000e+01 2.922500e-17 2.922500e-17
5.466000e+01 2.933333e-17 2.933333e-17
5.476000e+01 2.944167e-17 2.944167e-17
5.486000e+01 2.955000e-17 2.955000e-17
